Iteration	Posterior	Likelihood	Prior	alpha_cytb[1]	alpha_cytb[2]	alpha_cytb[3]	alpha_cytb[4]	alpha_cytb[5]	alpha_cytb[6]	alpha_cytb[7]	alpha_cytb[8]	alpha_cytb[9]	alpha_morpho	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates[75]	branch_rates[76]	branch_rates[77]	branch_rates[78]	branch_rates[79]	branch_rates[80]	branch_rates[81]	branch_rates[82]	branch_rates[83]	branch_rates[84]	branch_rates[85]	branch_rates[86]	branch_rates[87]	branch_rates[88]	branch_rates[89]	branch_rates[90]	branch_rates[91]	branch_rates[92]	branch_rates[93]	branch_rates[94]	branch_rates[95]	branch_rates[96]	branch_rates[97]	branch_rates[98]	branch_rates[99]	branch_rates[100]	branch_rates[101]	branch_rates[102]	branch_rates[103]	branch_rates[104]	branch_rates[105]	branch_rates[106]	branch_rates[107]	branch_rates[108]	branch_rates[109]	branch_rates[110]	branch_rates[111]	branch_rates[112]	branch_rates[113]	branch_rates[114]	branch_rates[115]	branch_rates[116]	branch_rates[117]	branch_rates[118]	branch_rates[119]	branch_rates[120]	branch_rates[121]	branch_rates[122]	branch_rates[123]	branch_rates[124]	branch_rates[125]	branch_rates[126]	branch_rates[127]	branch_rates[128]	branch_rates[129]	branch_rates[130]	branch_rates[131]	branch_rates[132]	branch_rates[133]	branch_rates[134]	branch_rates[135]	branch_rates[136]	branch_rates[137]	branch_rates[138]	branch_rates[139]	branch_rates[140]	branch_rates[141]	branch_rates[142]	branch_rates[143]	branch_rates[144]	branch_rates[145]	branch_rates[146]	branch_rates[147]	branch_rates[148]	branch_rates[149]	branch_rates[150]	branch_rates[151]	branch_rates[152]	branch_rates[153]	branch_rates[154]	branch_rates[155]	branch_rates[156]	branch_rates[157]	branch_rates[158]	branch_rates[159]	branch_rates[160]	branch_rates[161]	branch_rates[162]	branch_rates[163]	branch_rates[164]	branch_rates[165]	branch_rates[166]	branch_rates[167]	branch_rates[168]	branch_rates[169]	branch_rates[170]	branch_rates[171]	branch_rates[172]	branch_rates[173]	branch_rates[174]	branch_rates[175]	branch_rates[176]	branch_rates[177]	branch_rates[178]	branch_rates[179]	branch_rates[180]	branch_rates[181]	branch_rates[182]	branch_rates[183]	branch_rates[184]	branch_rates[185]	branch_rates[186]	branch_rates[187]	branch_rates[188]	branch_rates[189]	branch_rates[190]	branch_rates[191]	branch_rates[192]	branch_rates[193]	branch_rates[194]	branch_rates[195]	branch_rates[196]	branch_rates[197]	branch_rates[198]	branch_rates[199]	branch_rates[200]	branch_rates[201]	branch_rates[202]	branch_rates[203]	branch_rates[204]	branch_rates[205]	branch_rates[206]	branch_rates[207]	branch_rates[208]	branch_rates[209]	branch_rates[210]	branch_rates[211]	branch_rates[212]	branch_rates[213]	branch_rates[214]	branch_rates[215]	branch_rates[216]	branch_rates[217]	branch_rates[218]	branch_rates[219]	branch_rates[220]	branch_rates[221]	branch_rates[222]	branch_rates[223]	branch_rates[224]	branch_rates[225]	branch_rates[226]	branch_rates[227]	branch_rates[228]	branch_rates[229]	branch_rates[230]	branch_rates[231]	branch_rates[232]	branch_rates[233]	branch_rates[234]	branch_rates[235]	branch_rates[236]	branch_rates[237]	branch_rates[238]	branch_rates[239]	branch_rates[240]	branch_rates[241]	branch_rates[242]	branch_rates[243]	branch_rates[244]	branch_rates[245]	branch_rates[246]	branch_rates[247]	branch_rates[248]	branch_rates[249]	branch_rates[250]	branch_rates[251]	branch_rates[252]	branch_rates[253]	branch_rates[254]	branch_rates[255]	branch_rates[256]	branch_rates[257]	branch_rates[258]	branch_rates[259]	branch_rates[260]	branch_rates[261]	branch_rates[262]	branch_rates[263]	branch_rates[264]	branch_rates[265]	branch_rates[266]	branch_rates[267]	branch_rates[268]	branch_rates[269]	branch_rates[270]	branch_rates[271]	branch_rates[272]	branch_rates[273]	branch_rates[274]	branch_rates[275]	branch_rates[276]	branch_rates[277]	branch_rates[278]	branch_rates_mean	extinction_mixture_rates[1]	extinction_mixture_rates[2]	extinction_mixture_rates[3]	extinction_mixture_rates[4]	extinction_mixture_rates[5]	extinction_mixture_rates[6]	extinction_mixture_rates[7]	extinction_mixture_rates[8]	extinction_mixture_rates[9]	extinction_mixture_rates_quantile[1]	extinction_mixture_rates_quantile[2]	extinction_mixture_rates_quantile[3]	extinction_mixture_rates_quantile[4]	extinction_mixture_rates_quantile[5]	extinction_mixture_rates_quantile[6]	extinction_mixture_rates_quantile[7]	extinction_mixture_rates_quantile[8]	extinction_mixture_rates_quantile[9]	extinction_mixture_weights[1]	extinction_mixture_weights[2]	extinction_mixture_weights[3]	extinction_mixture_weights[4]	extinction_mixture_weights[5]	extinction_mixture_weights[6]	extinction_mixture_weights[7]	extinction_mixture_weights[8]	extinction_mixture_weights[9]	extinction_rate[1]	extinction_rate[2]	extinction_rate[3]	extinction_rate[4]	extinction_rate[5]	extinction_rate[6]	extinction_rate[7]	extinction_rate[8]	extinction_rate[9]	extinction_rate[10]	extinction_rate_mean	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]	F[9]	F[10]	F[11]	F[12]	F[13]	F[14]	F[15]	F[16]	F[17]	F[18]	F[19]	F[20]	F[21]	F[22]	F[23]	fossilization_mixture_rates[1]	fossilization_mixture_rates[2]	fossilization_mixture_rates[3]	fossilization_mixture_rates[4]	fossilization_mixture_rates[5]	fossilization_mixture_rates[6]	fossilization_mixture_rates[7]	fossilization_mixture_rates[8]	fossilization_mixture_rates[9]	fossilization_mixture_rates_quantile[1]	fossilization_mixture_rates_quantile[2]	fossilization_mixture_rates_quantile[3]	fossilization_mixture_rates_quantile[4]	fossilization_mixture_rates_quantile[5]	fossilization_mixture_rates_quantile[6]	fossilization_mixture_rates_quantile[7]	fossilization_mixture_rates_quantile[8]	fossilization_mixture_rates_quantile[9]	fossilization_mixture_weights[1]	fossilization_mixture_weights[2]	fossilization_mixture_weights[3]	fossilization_mixture_weights[4]	fossilization_mixture_weights[5]	fossilization_mixture_weights[6]	fossilization_mixture_weights[7]	fossilization_mixture_weights[8]	fossilization_mixture_weights[9]	fossilization_rate[1]	fossilization_rate[2]	fossilization_rate[3]	fossilization_rate[4]	fossilization_rate[5]	fossilization_rate[6]	fossilization_rate[7]	fossilization_rate[8]	fossilization_rate[9]	fossilization_rate[10]	fossilization_rate_mean	num_samp_anc	origin_time	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	speciation_mixture_rates[1]	speciation_mixture_rates[2]	speciation_mixture_rates[3]	speciation_mixture_rates[4]	speciation_mixture_rates[5]	speciation_mixture_rates[6]	speciation_mixture_rates[7]	speciation_mixture_rates[8]	speciation_mixture_rates[9]	speciation_mixture_rates_quantile[1]	speciation_mixture_rates_quantile[2]	speciation_mixture_rates_quantile[3]	speciation_mixture_rates_quantile[4]	speciation_mixture_rates_quantile[5]	speciation_mixture_rates_quantile[6]	speciation_mixture_rates_quantile[7]	speciation_mixture_rates_quantile[8]	speciation_mixture_rates_quantile[9]	speciation_mixture_weights[1]	speciation_mixture_weights[2]	speciation_mixture_weights[3]	speciation_mixture_weights[4]	speciation_mixture_weights[5]	speciation_mixture_weights[6]	speciation_mixture_weights[7]	speciation_mixture_weights[8]	speciation_mixture_weights[9]	speciation_rate[1]	speciation_rate[2]	speciation_rate[3]	speciation_rate[4]	speciation_rate[5]	speciation_rate[6]	speciation_rate[7]	speciation_rate[8]	speciation_rate[9]	speciation_rate[10]	speciation_rate_mean	t[1]	t[2]	t[3]	t[4]	t[5]	t[6]	t[7]	t[8]	t[9]	t[10]	t[11]	t[12]	t[13]	t[14]	t[15]	t[16]	t[17]	t[18]	t[19]	t[20]	t[21]	t[22]	t[23]
0	-211284.5	-209662.8	-1621.68	1.79687	4.12024	1.72422	0.62886	1.19435	0.51334	1.08788	0.118957	4.95987	1.935039	0.0309021	0.115515	0.0766078	0.00453236	0.0271202	0.0318452	0.0480782	0.0497449	0.0131522	0.011174	0.035349	0.0589444	0.0108139	0.0234432	0.00618423	0.00145275	0.0464812	0.0442642	0.0861443	0.00730252	0.00713723	0.0081351	0.0412215	0.00538008	0.00541744	0.047484	0.00617741	0.0431502	0.00874972	0.0161152	0.00325565	0.0308304	0.00613147	0.0510553	0.0571193	0.0248285	0.0110352	0.00372506	0.0368966	0.0317862	0.0884934	0.024096	0.0416815	0.0032224	0.0251036	0.0205802	0.0545178	0.0232429	0.00791394	0.0315359	0.0111654	0.104223	0.0169395	0.00499555	0.0302738	0.0560266	0.0272903	0.0208904	0.0460356	0.00439418	0.0757058	0.036054	0.0088582	0.00930537	0.00216489	0.0197167	0.0158345	0.00571849	0.0198792	0.0172355	0.102664	0.00311313	0.00691444	0.111085	0.0421698	0.0401287	0.0137999	0.00386275	0.0135545	0.0133162	0.0241464	0.0403505	0.0396269	0.0270263	0.145275	0.0247364	0.00462161	0.053681	0.0804973	0.00712839	0.00310698	0.0207684	0.00518816	0.0299919	0.154861	0.0133052	0.00271325	0.120774	0.008265	0.00919041	0.0444917	0.0130004	0.107672	0.015918	0.00743854	0.00371283	0.00676816	0.0122098	0.0459973	0.0466788	0.0345011	0.0241608	0.0221114	0.00175484	0.00658448	0.0136318	0.00575292	0.00282102	0.00399254	0.0768054	0.0553513	0.0134521	0.0361571	0.0204017	0.0252543	0.000659526	0.0266325	0.00674872	0.0142598	0.0637889	0.0954536	0.0985443	0.0144592	0.0875527	0.0304406	0.0173801	0.0692856	0.0326056	0.0289498	0.0332497	0.00124159	0.0455008	0.0233364	0.0490816	0.0367232	0.0829419	0.012851	0.0142498	0.0201716	0.0029846	0.0166048	0.0475852	0.00535292	0.0603801	0.0203436	0.0156863	0.109104	0.033387	0.00449283	0.0116345	0.0411323	0.0323778	0.0398633	0.00323371	0.0032806	0.000211536	0.135306	0.0428658	0.00531459	0.0199228	0.0244094	0.0346642	0.0090959	0.000302101	0.00629991	0.0551477	0.0251208	0.0534026	0.0208287	0.0613474	0.0603661	0.0126015	0.0659293	0.0567092	0.0206602	0.0464752	0.0155523	0.116652	0.0162409	0.0214925	0.02361	0.0781495	0.0421088	0.0265104	0.057299	0.00306901	0.0171143	0.0390714	0.0429496	0.0498644	0.0554809	0.00885585	0.037991	0.0378636	0.0567415	0.0111555	0.00952753	0.00582649	0.0148607	0.026315	0.0890547	0.000121353	0.087742	0.0194717	0.0107812	0.0211616	0.0485399	0.0700178	0.0538815	0.223299	0.0363276	0.0257908	0.0802794	0.029341	0.0418751	0.092011	0.0213838	0.0390844	0.0516359	0.035617	0.0763607	0.00605451	0.0468004	0.0817056	0.0133329	0.000956895	0.0818649	0.015989	0.0439819	0.00949937	0.0238676	0.0131645	0.0116102	0.00497457	0.0308128	0.0108245	0.066677	0.00995164	0.0329739	0.0861069	0.169545	0.00921189	0.075424	0.0180858	0.00718807	0.0163989	0.0767037	0.0129535	0.135135	0.0295793	0.0287534	0.00543619	0.0222554	0.0460853	0.0320027	0.149679	0.0157977	0.0199752	0.0073971	0.0214539	0.0446215	0.0324371	0.010593	0.04605	0.00423502	0.0204489	0.0275111	0.00387347	0.03346398	0.0623832	0.0623832	0.0623832	0.0623832	0.0623832	0.0623832	0.0623832	0.0623832	0.0623832	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.146355	0.095724	0.318359	0.108536	0.00789018	0.0618172	0.074529	0.0808751	0.105915	0.0623832	0.0623832	0.0623832	0.0623832	0.0623832	0.0623832	0.0623832	0.0623832	0.0623832	0.0623832	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0623832	0.0623832	0.0623832	0.0623832	0.0623832	0.0623832	0.0623832	0.0623832	0.0623832	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0308889	0.0094524	0.0198051	0.136168	0.108709	0.277165	0.0284594	0.375906	0.0134456	0.0623832	0.0623832	0.0623832	0.0623832	0.0623832	0.0623832	0.0623832	0.0623832	0.0623832	0.0623832	0.09	0	120.8033	0.285395	0.647923	1.06828	1.99841	0.0693147	0.0693147	0.0693147	0.0693147	0.0693147	0.0693147	0.0693147	0.0693147	0.0693147	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.316536	0.0838496	0.231367	0.118727	0.124455	0.0917716	0.00574633	0.0206075	0.0069395	0.0693147	0.0693147	0.0693147	0.0693147	0.0693147	0.0693147	0.0693147	0.0693147	0.0693147	0.0693147	0.1	89.9	11.608	93.5	89.8	23.03	33.9	11.608	28.4	28.4	93.5	93.5	83.6	11.608	70.6	93.5	93.5	11.608	93.5	93.5	93.5	93.5	13.82	11.608
10	-74401.11	-74332.38	-68.72693	0.338147	1.29559	0.399724	0.125317	0.338251	0.159411	0.20081	0.317331	1.47748	1.089345	0.00127647	0.00224898	0.00443415	0.000550677	0.00150228	0.00102794	0.00188014	0.00181482	0.000359358	0.00158731	0.000488183	0.00624777	0.00258162	0.00422971	0.000189459	9.95589e-05	0.00536116	0.00317668	0.0116302	0.00149451	0.000440848	0.000697649	0.00350379	0.00104709	0.000476916	0.00509893	0.00113782	0.00403591	0.000746551	0.00074042	0.000953091	0.000991213	0.00152465	0.00359781	0.00476597	0.000751489	0.000946781	0.000380155	0.000575179	0.00288427	0.00480922	0.00309341	0.00127209	0.000619731	0.00447303	0.00341015	0.0029753	0.00165436	0.000958483	0.000702395	0.0012137	0.0112947	0.0013227	0.00115085	0.00106768	0.00832216	0.00150634	0.00262492	0.00191837	0.000959069	0.00152749	0.00399847	0.000985246	0.000928931	0.00018969	0.00235801	0.000894151	0.000130247	0.00211541	0.00058028	0.00163676	0.000268253	0.000787783	0.0096198	0.00312361	0.00237779	0.00171204	0.000191583	0.00147293	0.000744681	0.00657972	0.00346798	0.00821503	0.000965536	0.00751456	0.00173383	0.000365731	0.00138267	0.00370557	0.000123675	0.000161295	0.000577064	0.000443912	0.00192231	0.00286418	0.00305174	0.000101169	0.00270134	0.000742987	0.000742269	0.00516052	0.000876076	0.00114265	0.000225884	0.00144081	0.000111936	0.000480377	0.000793641	0.00324729	0.00115553	0.00165825	0.000941426	0.00200391	0.0002501	0.000573637	0.000561706	0.000190543	0.000305417	0.000106256	0.00263283	0.00719119	0.000685566	0.00170728	0.000710983	0.000545419	5.55986e-05	0.00180368	0.000309656	0.00192487	0.00443542	0.00963997	0.00602029	0.00263791	0.00207564	0.00379364	0.000625219	0.0215921	0.00483034	0.00112121	0.000982968	3.16778e-05	0.00237307	0.00331791	0.00876918	0.00121535	0.0010875	0.00194058	0.00242097	0.000370233	0.00114389	0.000473603	0.00554875	0.00090311	0.00139223	0.000999918	0.0017156	0.00367837	0.00497037	0.00150032	0.00196157	0.00378993	0.00173103	0.0032569	0.00179548	0.000369665	2.40537e-05	0.0229243	0.00694648	0.000212672	0.000900409	0.00976739	0.00144137	0.000491392	3.65838e-05	0.000103311	0.00495327	0.00255252	0.00382929	0.000849681	0.00310026	0.00322609	0.000619691	0.00856823	0.000589471	0.00143572	0.00320437	0.00106275	0.00428391	0.00123317	0.00067874	0.000922894	0.00171262	0.00651668	0.00384664	0.0185976	0.000196316	0.000798645	0.0012942	0.00853314	0.00395511	0.00499877	0.00511128	0.00288387	0.00143331	0.00518215	0.00201014	0.000589713	0.000326903	0.000837516	0.00379767	0.0136284	5.58187e-05	0.00372153	0.00129762	0.0015832	0.00343635	0.000434806	0.00944106	0.00229389	0.0196342	0.00647905	0.00215254	0.0122017	0.000906789	0.00243568	0.00983973	0.00466544	0.00899734	0.00183408	0.00230738	0.00506597	0.000307617	0.00174793	0.00783617	0.000158048	0.000228317	0.00440296	0.000684233	0.00231194	0.000102353	0.00127411	0.000270661	0.000660777	0.00105854	0.00262228	0.00201402	0.0021871	0.00181342	0.00182379	0.00403863	0.00604799	0.00082435	0.00132455	0.000615215	0.000368786	0.000961322	0.00652582	0.000748491	0.00181302	0.00645378	0.000507444	0.000232349	0.00539312	0.00348	0.0057008	0.00989882	0.00488663	0.00389077	0.00138594	0.000952491	0.00293867	0.0409601	0.0013794	0.00269474	0.000396821	0.00111732	0.00249119	0.000383631	0.01315545	0.0314759	0.0324215	0.00402737	0.0226415	0.07	0.0606498	0.00415285	0.00083019	0.0180759	0.542547	0.55317	0.095224	0.430258	0.824354	0.778418	0.0980405	0.0204164	0.361817	0.262751	0.0734764	0.0067235	0.0434893	0.0801873	0.168545	0.154111	0.0500858	0.160632	0.0314759	0.00083019	0.00415285	0.0314759	0.0180759	0.0606498	0.0606498	0.00083019	0.0324215	0.0314759	0.04024639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17632	0.0121375	0.0322347	0.0406838	0.00221952	0.0111315	0.000297404	0.0780208	0.0547081	0.918401	0.158443	0.367536	0.439101	0.0310524	0.146326	0.00421789	0.670066	0.540462	0.132182	0.0245655	0.0916341	0.206962	0.0801485	0.0561732	0.371565	0.00482801	0.0319425	0.000297404	0.000297404	0.000297404	0.000297404	0.0111315	0.000297404	0.0406838	0.000297404	0.0406838	0.0121375	0.07036119	9	120.4411	0.154428	0.502052	1.01336	2.33016	0.0579868	0.0388436	0.0964411	0.0574274	0.0581578	0.0428005	0.102985	0.152997	0.0377928	0.427086	0.311424	0.604027	0.423999	0.428026	0.337106	0.628151	0.770002	0.304439	0.144095	0.0136154	0.0849344	0.150437	0.10148	0.00160424	0.0358363	0.268374	0.199624	0.0964411	0.0377928	0.0377928	0.0574274	0.0377928	0.152997	0.0579868	0.0581578	0.0388436	0.0377928	0.104102	89.9	11.608	93.5	89.8	23.03	33.9	11.608	30.7434	28.4	93.5	95.8211	83.6	11.608	70.6	93.5	93.5	13.7653	93.5	93.5	97.93	93.5	13.82	11.608
20	-63731.13	-63879.21	148.0739	0.225423	0.600812	0.148347	0.199741	0.275544	0.177744	0.199577	0.321673	0.309896	0.3051387	0.000193541	0.000606831	0.00477416	0.00109245	0.00139388	0.00113069	0.00230185	0.00143177	0.00065093	0.00333212	0.000493798	0.000719123	0.00908095	0.0136289	0.000114073	0.000174337	0.00173889	0.00442591	0.00465739	0.00343057	0.00228824	0.000415226	0.00358774	0.00729431	0.00104672	0.00242027	0.000303562	0.00399572	0.000572217	0.00110327	0.00293979	0.0143256	0.00110134	0.00427254	0.00674527	0.00475998	0.0018131	0.000573742	0.000447827	0.0170036	0.00243666	0.000864995	0.00129908	0.00308888	0.00260527	0.00356552	0.00101562	0.00281815	0.0016699	0.00168206	0.0069324	0.0119052	0.00536267	0.00237973	0.00163465	0.00529145	0.00169745	0.00580355	0.000771968	0.000368222	0.000413587	0.00159827	0.00127852	0.000349942	9.75655e-05	0.00339363	0.00318171	0.000343681	0.00294657	0.000407708	0.00587932	0.000319936	0.00169001	0.00436138	0.00289859	0.00362353	0.00256675	4.89018e-05	0.00212215	0.000622311	0.0055701	0.00151197	0.00490289	0.000363807	0.00655496	0.00383648	0.000490127	0.00150549	0.0093613	0.000102197	0.000201206	0.00134093	0.000417454	0.000582584	0.000927056	0.00394315	6.73565e-05	0.00621431	0.00117981	0.000403258	0.00318226	0.00249587	0.000218419	0.00036825	0.00633864	0.000274431	0.00190316	0.000422264	0.00102792	0.00160007	0.00206453	0.0011243	0.00578374	0.000238214	0.000921986	0.000505662	0.000146947	0.000377665	0.000141842	0.0042143	0.00308912	0.000910996	0.0015735	0.000924962	4.75881e-05	3.00174e-05	0.00131088	0.00126492	0.00602865	0.00517058	0.00188596	0.00157373	0.000758519	0.00556345	0.00562659	0.0030364	0.0191947	0.00399411	0.000644626	0.000384818	2.9905e-05	0.00727914	0.00138825	0.00552247	0.000978357	0.000624246	0.00128703	0.00151021	0.00098535	0.00522863	0.00104909	0.0283278	0.000848713	0.00163271	0.000241486	0.00134445	0.00147013	0.00196788	0.00204879	0.00411359	0.00112647	0.00101238	0.00468347	0.00688793	0.000427861	2.10982e-05	0.00563356	0.00204519	0.000224388	0.00117806	0.00422129	0.00155673	0.00013712	1.99416e-05	0.000211262	0.00891416	0.00411749	0.00215292	0.00082228	0.00224573	0.00177433	0.00033688	0.00709284	0.000412864	0.00234164	0.00204413	0.000563885	0.00264925	0.000519019	0.00101959	0.0013768	0.00153936	0.00311038	0.00492826	0.0149183	0.000147213	0.00197976	0.00083347	0.00428489	0.000575658	0.00581615	0.00432579	0.00461417	0.00156339	0.00560317	0.00208891	0.00115431	0.000230467	0.00244125	0.00317334	0.00797541	8.46881e-05	0.00182626	0.002157	0.00683514	0.00722356	0.00021437	0.00470117	0.000785958	0.0126529	0.00504718	0.000483015	0.00942424	0.000772698	0.0012031	0.0124979	0.00401298	0.00867812	0.000832831	0.00269876	0.023003	2.96935e-05	0.00941732	0.00577865	0.000126533	0.000618175	0.00276719	0.000358434	0.000821218	0.000181264	0.00335623	0.000133192	0.00118515	0.00381321	0.00636568	0.000677693	0.00694859	0.00216932	0.000974929	0.0025543	0.00148374	0.000881841	0.001929	0.000708261	0.000892387	0.00150382	0.00541787	0.000807945	0.00115765	0.00341253	0.000469691	0.000331045	0.00580337	0.00942908	0.00206796	0.0113509	0.00417629	0.00278125	0.000550796	0.0010366	0.00859667	0.00545647	0.000649792	0.00863614	0.00086468	0.00100068	0.0128604	0.000490436	0.003355034	0.00964166	0.106041	0.000319078	0.00178926	0.00294953	0.0339581	0.0361744	0.0103827	0.028525	0.312439	0.983755	0.0123205	0.0671561	0.108275	0.732694	0.754749	0.331951	0.669871	0.0505946	0.231357	0.124245	0.144204	0.0374306	0.261206	0.0787012	0.0536957	0.0185671	0.0339581	0.028525	0.000319078	0.000319078	0.0339581	0.0339581	0.000319078	0.0361744	0.000319078	0.00178926	0.02573826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0342565	0.0266656	0.0155383	0.0140189	0.00364247	0.0297324	0.000448937	0.224215	0.00507593	0.464171	0.384722	0.246489	0.225345	0.0641904	0.418148	0.00814349	0.983157	0.0883069	0.0571201	0.0143889	0.18527	0.119256	0.0368546	0.0556227	0.480691	0.0396721	0.0111246	0.000448937	0.000448937	0.000448937	0.000448937	0.0155383	0.000448937	0.000448937	0.0342565	0.000448937	0.000448937	0.05490347	11	122.145	0.0057214	0.108498	0.604333	3.28145	0.0121617	0.060403	0.0565522	0.38458	0.0293571	0.138797	0.109594	0.12579	0.0362437	0.123541	0.480523	0.458374	0.984546	0.272623	0.777968	0.695261	0.74434	0.324958	0.0541692	0.109285	0.278147	0.051342	0.0834964	0.00311747	0.103767	0.15761	0.159066	0.12579	0.0362437	0.0293571	0.0565522	0.0362437	0.12579	0.0565522	0.0565522	0.38458	0.0565522	0.09222782	89.9	11.608	93.5	91.8887	23.03	33.9	11.608	30.7434	28.4	93.5	99.8005	88.2152	11.608	70.6	93.5	93.5	15.7175	93.5	93.5	97.93	93.5	13.82	11.608
